cyr,country_text_id,seq,year,country_name,country_id,GMpop,GMpoplog
jam19115,JAM,19115,1911.5,Jamaica,120,814.6175537109375,5.9109535
jam19135,JAM,19135,1913.5,Jamaica,120,824.0409240722656,5.9159489
jam19155,JAM,19155,1915.5,Jamaica,120,833.46435546875,5.920887
jam19175,JAM,19175,1917.5,Jamaica,120,842.8877258300781,5.9257698
jam19195,JAM,19195,1919.5,Jamaica,120,852.3111572265625,5.9305983
jam19215,JAM,19215,1921.5,Jamaica,120,877.9397888183594,5.9434643
jam19235,JAM,19235,1923.5,Jamaica,120,908.9701843261719,5.9585495
jam19255,JAM,19255,1925.5,Jamaica,120,940.0005798339844,5.9731283
jam19275,JAM,19275,1927.5,Jamaica,120,971.0309753417969,5.9872332
jam19295,JAM,19295,1929.5,Jamaica,120,1002.061370849609,6.0008945
jam19315,JAM,19315,1931.5,Jamaica,120,1039.783874511719,6.016943
jam19335,JAM,19335,1933.5,Jamaica,120,1079.737060546875,6.0333176
jam19355,JAM,19355,1935.5,Jamaica,120,1119.690246582031,6.049098
jam19375,JAM,19375,1937.5,Jamaica,120,1159.643432617188,6.0643244
jam19395,JAM,19395,1939.5,Jamaica,120,1199.5966796875,6.0790348
jam19415,JAM,19415,1941.5,Jamaica,120,1268.546508789063,6.1033058
jam19435,JAM,19435,1943.5,Jamaica,120,1347.161926269531,6.1294193
jam19455,JAM,19455,1945.5,Jamaica,120,1425.77734375,6.1540518
jam19475,JAM,19475,1947.5,Jamaica,120,1504.392761230469,6.1773615
jam19495,JAM,19495,1949.5,Jamaica,120,1483.125122070313,6.1711779
jam19515,JAM,19515,1951.5,Jamaica,120,1452.60595703125,6.1621475
jam19535,JAM,19535,1953.5,Jamaica,120,1508.970520019531,6.1786804
jam19555,JAM,19555,1955.5,Jamaica,120,1551.690490722656,6.1908054
jam19575,JAM,19575,1957.5,Jamaica,120,1585.429992675781,6.2001476
jam19595,JAM,19595,1959.5,Jamaica,120,1620.882995605469,6.2097511
jam19615,JAM,19615,1961.5,Jamaica,120,1667.841552734375,6.2221546
jam19635,JAM,19635,1963.5,Jamaica,120,1723.652954101563,6.2364502
jam19655,JAM,19655,1965.5,Jamaica,120,1774.991516113281,6.2491961
jam19675,JAM,19675,1967.5,Jamaica,120,1817.814514160156,6.2595501
jam19695,JAM,19695,1969.5,Jamaica,120,1861.408020019531,6.2698421
jam19715,JAM,19715,1971.5,Jamaica,120,1914.899536132813,6.2821465
jam19735,JAM,19735,1973.5,Jamaica,120,1974.961486816406,6.2955589
jam19755,JAM,19755,1975.5,Jamaica,120,2030.463500976563,6.3075953
jam19775,JAM,19775,1977.5,Jamaica,120,2077.630981445313,6.3175678
jam19795,JAM,19795,1979.5,Jamaica,120,2128.158935546875,6.3280039
jam19815,JAM,19815,1981.5,Jamaica,120,2194.016967773438,6.3412399
jam19835,JAM,19835,1983.5,Jamaica,120,2267.00390625,6.3554525
jam19855,JAM,19855,1985.5,Jamaica,120,2322.881958007813,6.3660269
jam19875,JAM,19875,1987.5,Jamaica,120,2354.365478515625,6.3718739
jam19895,JAM,19895,1989.5,Jamaica,120,2378.759399414063,6.3763504
jam19915,JAM,19915,1991.5,Jamaica,120,2412.932495117188,6.3825455
jam19935,JAM,19935,1993.5,Jamaica,120,2455.6455078125,6.3901653
jam19955,JAM,19955,1995.5,Jamaica,120,2500.940063476563,6.3981037
jam19975,JAM,19975,1997.5,Jamaica,120,2546.842041015625,6.406002
jam19995,JAM,19995,1999.5,Jamaica,120,2590.033935546875,6.4133053
jam20015,JAM,20015,2001.5,Jamaica,120,2626.552001953125,6.4193859
jam20035,JAM,20035,2003.5,Jamaica,120,2656.93701171875,6.4243813
jam20055,JAM,20055,2005.5,Jamaica,120,2684.666015625,6.4288902
jam20075,JAM,20075,2007.5,Jamaica,120,2710.974975585938,6.4331255
jam20095,JAM,20095,2009.5,Jamaica,120,2735.413940429688,6.4370232
jam20115,JAM,20115,2011.5,Jamaica,120,2757.661499023438,6.4405413
jam20135,JAM,20135,2013.5,Jamaica,120,2778.258056640625,6.4437723
jam20155,JAM,20155,2015.5,Jamaica,120,2798.369995117188,6.4469051
jam20175,JAM,20175,2017.5,Jamaica,120,2818.582885742188,6.4500313
kaz1900,KAZ,1900,1900,Kazakhstan,121,4234.119140625,6.6267633
kaz19015,KAZ,19015,1901.5,Kazakhstan,121,4294.365234375,6.6328993
kaz19035,KAZ,19035,1903.5,Kazakhstan,121,4374.693359375,6.6409473
kaz19055,KAZ,19055,1905.5,Kazakhstan,121,4455.021484375,6.6488495
kaz19075,KAZ,19075,1907.5,Kazakhstan,121,4535.349609375,6.6566105
kaz19095,KAZ,19095,1909.5,Kazakhstan,121,4615.677734375,6.6642361
kaz19115,KAZ,19115,1911.5,Kazakhstan,121,4702.059814453125,6.6722879
kaz19135,KAZ,19135,1913.5,Kazakhstan,121,4790.459716796875,6.680377
kaz19155,KAZ,19155,1915.5,Kazakhstan,121,4878.85986328125,6.6883183
kaz19175,KAZ,19175,1917.5,Kazakhstan,121,4967.259765625,6.6961174
kaz19195,KAZ,19195,1919.5,Kazakhstan,121,5055.65966796875,6.7037773
kaz19215,KAZ,19215,1921.5,Kazakhstan,121,5150.706298828125,6.7118664
kaz19235,KAZ,19235,1923.5,Kazakhstan,121,5247.96875,6.7199917
kaz19255,KAZ,19255,1925.5,Kazakhstan,121,5345.230712890625,6.7279663
kaz19275,KAZ,19275,1927.5,Kazakhstan,121,5442.4931640625,6.7357979
kaz19295,KAZ,19295,1929.5,Kazakhstan,121,5539.755126953125,6.7434902
kaz19315,KAZ,19315,1931.5,Kazakhstan,121,5644.003662109375,6.7515869
kaz19335,KAZ,19335,1933.5,Kazakhstan,121,5750.580810546875,6.7597122
kaz19355,KAZ,19355,1935.5,Kazakhstan,121,5857.15771484375,6.7676868
kaz19375,KAZ,19375,1937.5,Kazakhstan,121,5963.734619140625,6.7755184
kaz19395,KAZ,19395,1939.5,Kazakhstan,121,6070.311767578125,6.7832108
kaz19415,KAZ,19415,1941.5,Kazakhstan,121,6267.794921875,6.7971153
kaz19435,KAZ,19435,1943.5,Kazakhstan,121,6495.580078125,6.8126183
kaz19455,KAZ,19455,1945.5,Kazakhstan,121,6723.364990234375,6.8275871
kaz19475,KAZ,19475,1947.5,Kazakhstan,121,6951.14990234375,6.8420563
kaz19495,KAZ,19495,1949.5,Kazakhstan,121,6912.492431640625,6.8396349
kaz19515,KAZ,19515,1951.5,Kazakhstan,121,6936.381591796875,6.8411331
kaz19535,KAZ,19535,1953.5,Kazakhstan,121,7476.135986328125,6.8736773
kaz19555,KAZ,19555,1955.5,Kazakhstan,121,8181.337890625,6.9128246
kaz19575,KAZ,19575,1957.5,Kazakhstan,121,8967.22265625,6.9526577
kaz19595,KAZ,19595,1959.5,Kazakhstan,121,9788.40283203125,6.9907122
kaz19615,KAZ,19615,1961.5,Kazakhstan,121,10615.271484375,7.0259304
kaz19635,KAZ,19635,1963.5,Kazakhstan,121,11394.73779296875,7.0567045
kaz19655,KAZ,19655,1965.5,Kazakhstan,121,12054.94580078125,7.0811653
kaz19675,KAZ,19675,1967.5,Kazakhstan,121,12568.9091796875,7.0992975
kaz19695,KAZ,19695,1969.5,Kazakhstan,121,13003.5087890625,7.1140604
kaz19715,KAZ,19715,1971.5,Kazakhstan,121,13432.8212890625,7.1281672
kaz19735,KAZ,19735,1973.5,Kazakhstan,121,13851.0029296875,7.1414814
kaz19755,KAZ,19755,1975.5,Kazakhstan,121,14220.47607421875,7.152914
kaz19775,KAZ,19775,1977.5,Kazakhstan,121,14536.0439453125,7.162446
kaz19795,KAZ,19795,1979.5,Kazakhstan,121,14840.25,7.1714411
kaz19815,KAZ,19815,1981.5,Kazakhstan,121,15165.3212890625,7.180851
kaz19835,KAZ,19835,1983.5,Kazakhstan,121,15508.18603515625,7.1905613
kaz19855,KAZ,19855,1985.5,Kazakhstan,121,15876.18115234375,7.2007465
kaz19875,KAZ,19875,1987.5,Kazakhstan,121,16256.11669921875,7.2110167
kaz19895,KAZ,19895,1989.5,Kazakhstan,121,16500.935546875,7.2175083
kaz19915,KAZ,19915,1991.5,Kazakhstan,121,16473.82421875,7.216795
kaz19935,KAZ,19935,1993.5,Kazakhstan,121,16210.56298828125,7.2097988
kaz19955,KAZ,19955,1995.5,Kazakhstan,121,15815.29296875,7.1990776
kaz19975,KAZ,19975,1997.5,Kazakhstan,121,15351.994140625,7.1861649
kaz19995,KAZ,19995,1999.5,Kazakhstan,121,15008.38134765625,7.1763344
kaz20015,KAZ,20015,2001.5,Kazakhstan,121,14976.853515625,7.1754208
kaz20035,KAZ,20035,2003.5,Kazakhstan,121,15216.89892578125,7.1823263
kaz20055,KAZ,20055,2005.5,Kazakhstan,121,15527.412109375,7.1910992
kaz20075,KAZ,20075,2007.5,Kazakhstan,121,15835.60400390625,7.1996346
kaz20095,KAZ,20095,2009.5,Kazakhstan,121,16204.490234375,7.2096348
kaz20115,KAZ,20115,2011.5,Kazakhstan,121,16687.8798828125,7.2224007
kaz20135,KAZ,20135,2013.5,Kazakhstan,121,17235.5830078125,7.2364254
kaz20155,KAZ,20155,2015.5,Kazakhstan,121,17753.8818359375,7.2492933
kaz20175,KAZ,20175,2017.5,Kazakhstan,121,18276.0419921875,7.2618828
lao1900,LAO,1900,1900,Laos,123,1149.619018554688,6.0605545
lao19015,LAO,19015,1901.5,Laos,123,1175.466247558594,6.0702105
lao19035,LAO,19035,1903.5,Laos,123,1209.929260253906,6.0827599
lao19055,LAO,19055,1905.5,Laos,123,1244.392211914063,6.0949574
lao19075,LAO,19075,1907.5,Laos,123,1278.855224609375,6.1068211
lao19095,LAO,19095,1909.5,Laos,123,1313.318237304688,6.1183701
lao19115,LAO,19115,1911.5,Laos,123,1338.058044433594,6.1264744
lao19135,LAO,19135,1913.5,Laos,123,1359.556823730469,6.1333971
lao19155,LAO,19155,1915.5,Laos,123,1381.0556640625,6.1402111
lao19175,LAO,19175,1917.5,Laos,123,1402.554504394531,6.1469193
lao19195,LAO,19195,1919.5,Laos,123,1424.053283691406,6.1535263
lao19215,LAO,19215,1921.5,Laos,123,1440.932678222656,6.1586437
lao19235,LAO,19235,1923.5,Laos,123,1456.272277832031,6.1632423
lao19255,LAO,19255,1925.5,Laos,123,1471.611877441406,6.1677933
lao19275,LAO,19275,1927.5,Laos,123,1486.951477050781,6.1722965
lao19295,LAO,19295,1929.5,Laos,123,1502.291076660156,6.176754
lao19315,LAO,19315,1931.5,Laos,123,1518.247924804688,6.1813431
lao19335,LAO,19335,1933.5,Laos,123,1534.410522460938,6.1859417
lao19355,LAO,19355,1935.5,Laos,123,1550.573120117188,6.1904926
lao19375,LAO,19375,1937.5,Laos,123,1566.735717773438,6.1949959
lao19395,LAO,19395,1939.5,Laos,123,1582.898315429688,6.1994534
lao19415,LAO,19415,1941.5,Laos,123,1613.457458496094,6.2077579
lao19435,LAO,19435,1943.5,Laos,123,1648.815490722656,6.2171726
lao19455,LAO,19455,1945.5,Laos,123,1684.173461914063,6.226387
lao19475,LAO,19475,1947.5,Laos,123,1719.531494140625,6.2354107
lao19495,LAO,19495,1949.5,Laos,123,1714.483032226563,6.2341328
lao19515,LAO,19515,1951.5,Laos,123,1743.420532226563,6.2414017
lao19535,LAO,19535,1953.5,Laos,123,1826.29345703125,6.26157
lao19555,LAO,19555,1955.5,Laos,123,1912.299011230469,6.2815561
lao19575,LAO,19575,1957.5,Laos,123,2001.983520507813,6.3014603
lao19595,LAO,19595,1959.5,Laos,123,2095.89404296875,6.3213692
lao19615,LAO,19615,1961.5,Laos,123,2194.625610351563,6.3413601
lao19635,LAO,19635,1963.5,Laos,123,2298.909912109375,6.3615217
lao19655,LAO,19655,1965.5,Laos,123,2409.295043945313,6.3818903
lao19675,LAO,19675,1967.5,Laos,123,2524.968017578125,6.402256
lao19695,LAO,19695,1969.5,Laos,123,2652.135498046875,6.4235954
lao19715,LAO,19715,1971.5,Laos,123,2798.800537109375,6.4469719
lao19735,LAO,19735,1973.5,Laos,123,2951.845947265625,6.4700937
lao19755,LAO,19755,1975.5,Laos,123,3071.401977539063,6.4873371
lao19775,LAO,19775,1977.5,Laos,123,3147.818969726563,6.4980097
lao19795,LAO,19795,1979.5,Laos,123,3227.485473632813,6.5088644
lao19815,LAO,19815,1981.5,Laos,123,3356.341552734375,6.5258656
lao19835,LAO,19835,1983.5,Laos,123,3531.431030273438,6.5479507
lao19855,LAO,19855,1985.5,Laos,123,3732.6875,6.5720215
lao19875,LAO,19875,1987.5,Laos,123,3952.093505859375,6.5968275
lao19895,LAO,19895,1989.5,Laos,123,4187.386962890625,6.6219425
lao19915,LAO,19915,1991.5,Laos,123,4434.260009765625,6.646821
lao19935,LAO,19935,1993.5,Laos,123,4682.18505859375,6.6704483
lao19955,LAO,19955,1995.5,Laos,123,4912.03857421875,6.6912613
lao19975,LAO,19975,1997.5,Laos,123,5116.864990234375,6.7090034
lao19995,LAO,19995,1999.5,Laos,123,5299.54296875,6.7242384
lao20015,LAO,20015,2001.5,Laos,123,5463.5205078125,6.7374725
lao20035,LAO,20035,2003.5,Laos,123,5618.948486328125,6.7496548
lao20055,LAO,20055,2005.5,Laos,123,5791.924560546875,6.7628231
lao20075,LAO,20075,2007.5,Laos,123,5992.536376953125,6.7776108
lao20095,LAO,20095,2009.5,Laos,123,6206.848388671875,6.7928715
lao20115,LAO,20115,2011.5,Laos,123,6419.9794921875,6.8075333
lao20135,LAO,20135,2013.5,Laos,123,6634.642333984375,6.8218174
lao20155,LAO,20155,2015.5,Laos,123,6859.334228515625,6.8362818
lao20175,LAO,20175,2017.5,Laos,123,7092.458740234375,6.8507967
lby1900,LBY,1900,1900,,124,,
lby19015,LBY,19015,1901.5,,124,,
lby19035,LBY,19035,1903.5,,124,,
lby19055,LBY,19055,1905.5,,124,,
lby19075,LBY,19075,1907.5,,124,,
lby19095,LBY,19095,1909.5,,124,,
lby19115,LBY,19115,1911.5,Libya,124,,
lby19135,LBY,19135,1913.5,Libya,124,,
lby19155,LBY,19155,1915.5,Libya,124,,
lby19175,LBY,19175,1917.5,Libya,124,,
lby19195,LBY,19195,1919.5,Libya,124,,
lby19215,LBY,19215,1921.5,Libya,124,,
lby19235,LBY,19235,1923.5,Libya,124,,
lby19255,LBY,19255,1925.5,Libya,124,,
lby19275,LBY,19275,1927.5,Libya,124,,
lby19295,LBY,19295,1929.5,Libya,124,,
lby19315,LBY,19315,1931.5,Libya,124,,
lby19335,LBY,19335,1933.5,Libya,124,,
lby19355,LBY,19355,1935.5,Libya,124,,
lby19375,LBY,19375,1937.5,Libya,124,,
lby19395,LBY,19395,1939.5,Libya,124,,
lby19415,LBY,19415,1941,Libya,124,,
lby19435,LBY,19435,1943.5,,124,,
lby19455,LBY,19455,1945.5,,124,,
lby19475,LBY,19475,1947.5,,124,,
lby19495,LBY,19495,1949.5,,124,,
lby19515,LBY,19515,1951.5,Libya,124,1141.933471679688,6.057641
lby19535,LBY,19535,1953.5,Libya,124,1189.31201171875,6.0752954
lby19555,LBY,19555,1955.5,Libya,124,1249.919006347656,6.0968819
lby19575,LBY,19575,1957.5,Libya,124,1324.303039550781,6.1219873
lby19595,LBY,19595,1959.5,Libya,124,1411.354553222656,6.1496363
lby19615,LBY,19615,1961.5,Libya,124,1510.026000976563,6.1789846
lby19635,LBY,19635,1963.5,Libya,124,1622.202453613281,6.2101049
lby19655,LBY,19655,1965.5,Libya,124,1752.16748046875,6.243576
lby19675,LBY,19675,1967.5,Libya,124,1901.358520507813,6.2790642
lby19695,LBY,19695,1969.5,Libya,124,2069.77294921875,6.3159227
lby19715,LBY,19715,1971.5,Libya,124,2257.396484375,6.3536081
lby19735,LBY,19735,1973.5,Libya,124,2461.737060546875,6.3912411
lby19755,LBY,19755,1975.5,Libya,124,2676.051513671875,6.427494
lby19775,LBY,19775,1977.5,Libya,124,2896.62744140625,6.4618931
lby19795,LBY,19795,1979.5,Libya,124,3130.421997070313,6.4956026
lby19815,LBY,19815,1981.5,Libya,124,3384.318969726563,6.5294714
lby19835,LBY,19835,1983.5,Libya,124,3648.723510742188,6.5621414
lby19855,LBY,19855,1985.5,Libya,124,3900.9990234375,6.591176
lby19875,LBY,19875,1987.5,Libya,124,4132.259399414063,6.616188
lby19895,LBY,19895,1989.5,Libya,124,4346.48291015625,6.6381378
lby19915,LBY,19915,1991.5,Libya,124,4548.010498046875,6.6578217
lby19935,LBY,19935,1993.5,Libya,124,4738.7109375,6.6756601
lby19955,LBY,19955,1995.5,Libya,124,4924.296630859375,6.6923447
lby19975,LBY,19975,1997.5,Libya,124,5107.962158203125,6.7082481
lby19995,LBY,19995,1999.5,Libya,124,5291.339111328125,6.7235661
lby20015,LBY,20015,2001.5,Libya,124,5473.322021484375,6.7382507
lby20035,LBY,20035,2003.5,Libya,124,5656.195068359375,6.7525244
lby20055,LBY,20055,2005.5,Libya,124,5854.345947265625,6.7674789
lby20075,LBY,20075,2007.5,Libya,124,6070.407958984375,6.7832184
lby20095,LBY,20095,2009.5,Libya,124,6237.1884765625,6.7949886
lby20115,LBY,20115,2011.5,Libya,124,6286.02734375,6.7983761
lby20135,LBY,20135,2013.5,Libya,124,6262.4853515625,6.7967472
lby20155,LBY,20155,2015.5,Libya,124,6288.1953125,6.7985258
lby20175,LBY,20175,2017.5,Libya,124,6327.345947265625,6.8012218
mdg1900,MDG,1900,1900,Madagascar,125,2894.35595703125,6.4615517
mdg19015,MDG,19015,1901.5,Madagascar,125,2924.576782226563,6.4660625
mdg19035,MDG,19035,1903.5,Madagascar,125,2964.871215820313,6.4720058
mdg19055,MDG,19055,1905.5,Madagascar,125,3005.165405273438,6.4778681
mdg19075,MDG,19075,1907.5,Madagascar,125,3045.459838867188,6.4836531
mdg19095,MDG,19095,1909.5,Madagascar,125,3085.754272460938,6.4893608
mdg19115,MDG,19115,1911.5,Madagascar,125,3128.345947265625,6.4953146
mdg19135,MDG,19135,1913.5,Madagascar,125,3171.703369140625,6.5012922
mdg19155,MDG,19155,1915.5,Madagascar,125,3215.060791015625,6.5071888
mdg19175,MDG,19175,1917.5,Madagascar,125,3258.418212890625,6.5130072
mdg19195,MDG,19195,1919.5,Madagascar,125,3301.775634765625,6.5187473
mdg19215,MDG,19215,1921.5,Madagascar,125,3347.6767578125,6.524744
mdg19235,MDG,19235,1923.5,Madagascar,125,3394.42578125,6.5307665
mdg19255,MDG,19255,1925.5,Madagascar,125,3441.1748046875,6.5367069
mdg19275,MDG,19275,1927.5,Madagascar,125,3487.923828125,6.5425673
mdg19295,MDG,19295,1929.5,Madagascar,125,3534.6728515625,6.5483494
mdg19315,MDG,19315,1931.5,Madagascar,125,3583.89599609375,6.5543556
mdg19335,MDG,19335,1933.5,Madagascar,125,3633.94384765625,6.5603781
mdg19355,MDG,19355,1935.5,Madagascar,125,3683.991455078125,6.5663185
mdg19375,MDG,19375,1937.5,Madagascar,125,3734.039306640625,6.5721788
mdg19395,MDG,19395,1939.5,Madagascar,125,3784.087158203125,6.577961
mdg19415,MDG,19415,1941.5,Madagascar,125,3877.17822265625,6.5885162
mdg19435,MDG,19435,1943.5,Madagascar,125,3984.616943359375,6.6003866
mdg19455,MDG,19455,1945.5,Madagascar,125,4092.055786132813,6.6119413
mdg19475,MDG,19475,1947.5,Madagascar,125,4199.494384765625,6.6231976
mdg19495,MDG,19495,1949.5,Madagascar,125,4181.813842773438,6.6213646
mdg19515,MDG,19515,1951.5,Madagascar,125,4211.9736328125,6.624486
mdg19535,MDG,19535,1953.5,Madagascar,125,4396.14990234375,6.6430721
mdg19555,MDG,19555,1955.5,Madagascar,125,4595.1279296875,6.6622982
mdg19575,MDG,19575,1957.5,Madagascar,125,4809.157958984375,6.6820688
mdg19595,MDG,19595,1959.5,Madagascar,125,5039.574951171875,6.7023945
mdg19615,MDG,19615,1961.5,Madagascar,125,5288.1474609375,6.7233038
mdg19635,MDG,19635,1963.5,Madagascar,125,5555.996826171875,6.7447624
mdg19655,MDG,19655,1965.5,Madagascar,125,5843.6396484375,6.7666836
mdg19675,MDG,19675,1967.5,Madagascar,125,6152.487060546875,6.7890511
mdg19695,MDG,19695,1969.5,Madagascar,125,6488.37744140625,6.8121357
mdg19715,MDG,19715,1971.5,Madagascar,125,6856.367431640625,6.8360939
mdg19735,MDG,19735,1973.5,Madagascar,125,7256.3310546875,6.8607168
mdg19755,MDG,19755,1975.5,Madagascar,125,7687.699462890625,6.8857965
mdg19775,MDG,19775,1977.5,Madagascar,125,8150.24560546875,6.911171
mdg19795,MDG,19795,1979.5,Madagascar,125,8627.23681640625,6.9358711
mdg19815,MDG,19815,1981.5,Madagascar,125,9102.09375,6.9591408
mdg19835,MDG,19835,1983.5,Madagascar,125,9588.34228515625,6.9817438
mdg19855,MDG,19855,1985.5,Madagascar,125,10122.74072265625,7.0052986
mdg19875,MDG,19875,1987.5,Madagascar,125,10720.6240234375,7.03022
mdg19895,MDG,19895,1989.5,Madagascar,125,11375.6650390625,7.0559769
mdg19915,MDG,19915,1991.5,Madagascar,125,12081.0830078125,7.0821056
mdg19935,MDG,19935,1993.5,Madagascar,125,12841.80908203125,7.1086264
mdg19955,MDG,19955,1995.5,Madagascar,125,13667.58642578125,7.1356916
mdg19975,MDG,19975,1997.5,Madagascar,125,14559.7421875,7.1631536
mdg19995,MDG,19995,1999.5,Madagascar,125,15503.81396484375,7.1904392
mdg20015,MDG,20015,2001.5,Madagascar,125,16485.89794921875,7.2171125
mdg20035,MDG,20035,2003.5,Madagascar,125,17504.3212890625,7.243145
mdg20055,MDG,20055,2005.5,Madagascar,125,18558.26171875,7.2685375
mdg20075,MDG,20075,2007.5,Madagascar,125,19648.9150390625,7.2933388
mdg20095,MDG,20095,2009.5,Madagascar,125,20787.6181640625,7.3178043
mdg20115,MDG,20115,2011.5,Madagascar,125,21986.2939453125,7.3421516
mdg20135,MDG,20135,2013.5,Madagascar,125,23248.134765625,7.3663883
mdg20155,MDG,20155,2015.5,Madagascar,125,24576.572265625,7.390522
mdg20175,MDG,20175,2017.5,Madagascar,125,25979.9951171875,7.4146385
mda1900,MDA,1900,1900,Moldova,126,1479.151977539063,6.1700125
mda19015,MDA,19015,1901.5,Moldova,126,1500.22998046875,6.176158
mda19035,MDA,19035,1903.5,Moldova,126,1528.333984375,6.1842184
mda19055,MDA,19055,1905.5,Moldova,126,1556.43798828125,6.192132
mda19075,MDA,19075,1907.5,Moldova,126,1584.5419921875,6.1999035
mda19095,MDA,19095,1909.5,Moldova,126,1612.64599609375,6.2075386
mda19115,MDA,19115,1911.5,Moldova,126,1642.862854003906,6.215601
mda19135,MDA,19135,1913.5,Moldova,126,1673.784118652344,6.2236996
mda19155,MDA,19155,1915.5,Moldova,126,1704.705261230469,6.2316494
mda19175,MDA,19175,1917.5,Moldova,126,1735.62646484375,6.2394562
mda19195,MDA,19195,1919.5,Moldova,126,1766.547668457031,6.2471256
mda19215,MDA,19215,1921.5,Moldova,126,1799.778137207031,6.2552185
mda19235,MDA,19235,1923.5,Moldova,126,1833.778381347656,6.2633467
mda19255,MDA,19255,1925.5,Moldova,126,1867.778564453125,6.2713251
mda19275,MDA,19275,1927.5,Moldova,126,1901.778747558594,6.2791595
mda19295,MDA,19295,1929.5,Moldova,126,1935.778991699219,6.2868557
mda19315,MDA,19315,1931.5,Moldova,126,1972.222717285156,6.2949562
mda19335,MDA,19335,1933.5,Moldova,126,2009.480895996094,6.3030834
mda19355,MDA,19355,1935.5,Moldova,126,2046.739135742188,6.3110628
mda19375,MDA,19375,1937.5,Moldova,126,2083.997314453125,6.3188972
mda19395,MDA,19395,1939.5,Moldova,126,2121.255493164063,6.3265934
mda19415,MDA,19415,1941.5,Moldova,126,2190.07861328125,6.3404598
mda19435,MDA,19435,1943.5,Moldova,126,2269.42333984375,6.3559151
mda19455,MDA,19455,1945.5,Moldova,126,2348.768310546875,6.3708401
mda19475,MDA,19475,1947.5,Moldova,126,2428.113037109375,6.3852692
mda19495,MDA,19495,1949.5,Moldova,126,2414.312255859375,6.3827934
mda19515,MDA,19515,1951.5,Moldova,126,2406.76953125,6.3814344
mda19535,MDA,19535,1953.5,Moldova,126,2523.828002929688,6.4020596
mda19555,MDA,19555,1955.5,Moldova,126,2663.901489257813,6.425518
mda19575,MDA,19575,1957.5,Moldova,126,2814.773559570313,6.4494438
